Name,Elevation,DMS,DMS,Lat,Lon,Last Eruption
Atherton Volcano,—,17°30S 144°30E,17.5°S 144.5°E,144.5,-17.5,"Less than 100,000 years ago[1]"
Lake Barrine,730,17°12S 145°24E,17.2°S 145.4°E,145.4,-17.2,">17,000 years ago[1]"
Bauhinia Volcano,—,24°48S 149°30E,24.8°S 149.5°E,149.5,-24.8,23–25 million years ago
Brisbane Volcano,—,27°42S 152°36E,27.7°S 152.6°E,152.6,-27.7,16–62 million years ago
Cookie Mountains,—,50°54S 151°48E,50.9°S 151.8°E,151.8,-50.9,23 million years ago
Chudleigh Volcano,—,10°30S 144°12E,10.5°S 144.2°E,144.2,-10.5,"250,000 years ago"
Lake Eacham,—,17°12S 145°36E,17.2°S 145.6°E,145.6,-17.2,">9,000 years ago[1]"
Malanda Volcano,1200,17°30S 145°30E,17.5°S 145.5°E,145.5,-17.5,3 million years ago
Mount Fox,—,18°30S 145°28E,18.50°S 145.47°E,145.47,-18.5,—
Fraser Volcano,,25°00S 153°21E,25.0°S 153.35°E,153.35,-25,31 million years ago[2]
Hillsborough Volcano,—,21°00S 149°00E,21.0°S 149.0°E,149,-21,33.2 million years ago
Sloping Hummock,90,24°5033S 152°2535E,24.84250°S 152.42639°E,152.42639,-24.8425,—
The Crater (Mount Hypipamee),"1,000",17°12S 145°12E,17.2°S 145.2°E,145.2,-17.2,—
Kinrara Volcano,—,18°18S 144°36E,18.3°S 144.6°E,144.6,-18.3,"7,000 years ago[3]"
Main Range Volcano,—,27°54S 152°24E,27.9°S 152.4°E,152.4,-27.9,23–27 million years ago[4]
Mount Le Brun,—,25°3552S 151°5432E,25.59778°S 151.90889°E,151.90889,-25.59778,"Over 600,000 years ago"
Mount McBride,911,18°18S 144°36E,18.3°S 144.6°E,144.6,-18.3,1.7 million years ago
McLean Volcano,—,15°48S 144°48E,15.8°S 144.8°E,144.8,-15.8,Less than 1 million years ago
Mitchell Volcano,—,26°00S 148°12E,26.0°S 148.2°E,148.2,-26,21–24 million years ago
Nebo Volcano,—,21°24S 148°12E,21.4°S 148.2°E,148.2,-21.4,28–35 million years ago
Nulla Volcano,—,19°42S 145°18E,19.7°S 145.3°E,145.3,-19.7,"13,000 years ago"
Piebald Volcano,417,15°06S 145°06E,15.1°S 145.1°E,145.1,-15.1,Less than 3 million years ago
Rockhampton Volcano,—,23°18S 150°24E,23.3°S 150.4°E,150.4,-23.3,67–71 million years ago
Springsure,600,24°00S 148°06E,24.0°S 148.1°E,148.1,-24,24–33 million years ago
Sturgeon Volcano,—,20°18S 144°12E,20.3°S 144.2°E,144.2,-20.3,"92,000 years ago"
Toomba,—,19°30S 145°00E,19.5°S 145.0°E,145,-19.5,"21,000 years ago[3]"
Undara Crater,"1,020",18°15S 144°45E,18.25°S 144.75°E,144.75,-18.25,"189,000 years ago[3]"
Wallaroo Volcano,—,18°00S 145°24E,18.0°S 145.4°E,145.4,-18,Less than 5 million years ago
"Mount Barney, Focal Peak Volcano","1,359",28°10S 152°25E,28.17°S 152.42°E,152.42,-28.17,—
Mount Beerburrum,276,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Beerwah,556,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Coochin,235,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Cooee,—,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Coonowrin,377,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Elimbah,129,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Horogargan,—,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Miketeebumulgrai,199,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Ngungun,253,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Round Mountain,—,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Tibberoowuccum,220,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Tibrogargan,364,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Mount Tunbubudla,312,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Wild Horse Mountain,123,26°42S 152°54E,26.7°S 152.9°E,152.9,-26.7,26–27 million years ago
Anvil Peak,—,22°48S 148°00E,22.8°S 148.0°E,148,-22.8,27–35 million years ago
Browns Peak,807,22°48S 148°00E,22.8°S 148.0°E,148,-22.8,27–35 million years ago
Table Mountain,—,22°48S 148°00E,22.8°S 148.0°E,148,-22.8,27–35 million years ago
Murray Island,200,10°00S 144°00E,10.0°S 144.0°E,144,-10,1 million years ago
Abercrombie Volcano,—,34°18S 149°24E,34.3°S 149.4°E,149.4,-34.3,14–26 million years ago
Airly Volcano,—,32°54S 150°06E,32.9°S 150.1°E,150.1,-32.9,34–42 million years ago
Barrington Volcano,—,31°48S 151°12E,31.8°S 151.2°E,151.2,-31.8,44–54 million years ago
Bunda Bunda Volcano,—,31°06S 152°24E,31.1°S 152.4°E,152.4,-31.1,71 million years ago
Byrock Volcano,—,30°42S 146°18E,30.7°S 146.3°E,146.3,-30.7,17 million years ago[5]
Mount Canobolas,"1,395",33°18S 149°00E,33.3°S 149.0°E,149,-33.3,12–13 million years ago
Cargelligo Volcano,—,33°24S 146°30E,33.4°S 146.5°E,146.5,-33.4,15 million years ago[5]
Central Volcano inc. Maybole Volcano and Gragin Peak,—,29°48S 151°36E,29.8°S 151.6°E,151.6,-29.8,—
Comboyne Volcano,—,31°36S 152°30E,31.6°S 152.5°E,152.5,-31.6,16–17 million years ago[4]
Doughboy Volcano,—,30°18S 152°12E,30.3°S 152.2°E,152.2,-30.3,38–45 million years ago
Dubbo Volcano,—,32°12S 149°12E,32.2°S 149.2°E,149.2,-32.2,12–15 million years ago
Ebor Volcano,—,30°24S 152°24E,30.4°S 152.4°E,152.4,-30.4,19–20 million years ago[4]
El Capitan,—,31°12S 146°12E,31.2°S 146.2°E,146.2,-31.2,18 million years ago[5]
Mount Gulaga or Mount Dromedary,806,36°18S 150°00E,36.3°S 150.0°E,150,-36.3,—
Mount Kaputar or Nandewar Volcano,"1,507",30°12S 150°06E,30.2°S 150.1°E,150.1,-30.2,17–18 million years ago
Liverpool Range,—,31°54S 150°24E,31.9°S 150.4°E,150.4,-31.9,32–35 million years ago
Monaro,—,35°42S 150°18E,35.7°S 150.3°E,150.3,-35.7,37–55 million years ago
Nerriga Volcano,—,35°12S 149°48E,35.2°S 149.8°E,149.8,-35.2,50 million years ago
Snowy Mountains,—,35°30S 148°18E,35.5°S 148.3°E,148.3,-35.5,17–22 million years ago
South Coast Volcano,—,35°42S 150°18E,35.7°S 150.3°E,150.3,-35.7,26–31 million years ago
Southern Highlands Volcano,—,34°36S 150°30E,34.6°S 150.5°E,150.5,-34.6,31–55 million years ago
Walcha Volcano,—,31°24S 151°48E,31.4°S 151.8°E,151.8,-31.4,44–56 million years ago
Mount Warning or Tweed Volcano,"1,157",28°2350S 153°1615E,28.39722°S 153.27083°E,153.27083,-28.39722,24-23 million years ago[4]
Warrumbungles inc The Breadknife,—,31°18S 149°00E,31.3°S 149.0°E,149,-31.3,13–17 million years ago
Aberfeldy Volcano,—,37°48S 146°24E,37.8°S 146.4°E,146.4,-37.8,27 million years ago
Bogong Volcano (Mount Bogong is composed of metamorphic sedimentary rocks),"1,986",37°06S 147°12E,37.1°S 147.2°E,147.2,-37.1,25–37 million years ago
Bonang Volcano,—,37°12S 148°42E,37.2°S 148.7°E,148.7,-37.2,38–42 million years ago
"Mount Eccles, in Mount Eccles National Park",—,38°04S 141°55E,38.07°S 141.92°E,141.92,-38.07,8 thousand years ago
Mount Elephant,395,37°58S 143°12E,37.96°S 143.20°E,143.2,-37.96,"5,000–20,000 years ago"
Flinders Volcano,—,38°30S 145°18E,38.5°S 145.3°E,145.3,-38.5,40–48 million years ago
Gelantipy Volcano,—,37°12S 148°18E,37.2°S 148.3°E,148.3,-37.2,34–43 million years ago
Howitt Volcano,—,37°12S 146°42E,37.2°S 146.7°E,146.7,-37.2,32–36 million years ago
La Trobe Volcano,—,38°30S 146°18E,38.5°S 146.3°E,146.3,-38.5,50–59 million years ago
Mount Leura,311,38°06S 143°06E,38.1°S 143.1°E,143.1,-38.1,"5,000–20,000 years ago"
Mount Macedon,"1,014",37°25S 144°35E,37.41°S 144.58°E,144.58,-37.41,360 million years ago
Mount Napier,440,37°48S 142°30E,37.8°S 142.5°E,142.5,-37.8,"32,000 years ago"
Neerim Volcano,—,38°00S 146°00E,38.0°S 146.0°E,146,-38,20–25 million years ago
Mount Porndon,278,38°11S 143°10E,38.18°S 143.17°E,143.17,-38.18,"300,000 years ago"
Toombullup Volcano,—,36°54S 146°18E,36.9°S 146.3°E,146.3,-36.9,37–44 million years ago
Uplands Volcano,—,36°48S 147°36E,36.8°S 147.6°E,147.6,-36.8,2 million years ago
Mount Warrnambool,216,38°11S 142°26E,38.18°S 142.44°E,142.44,-38.18,"5,000–20,000 years ago"
Mount Burr,187,37°33S 140°28E,37.55°S 140.46°E,140.46,-37.55,"4,750 years ago"
Mount Gambier,190,37°50S 140°47E,37.84°S 140.78°E,140.78,-37.84,"4,500 years ago"
Mount Schank,158,37°56S 140°44E,37.94°S 140.74°E,140.74,-37.94,"5,000 years ago"
Newer Volcanics Province,"1,011",37°46S 142°30E,37.77°S 142.50°E,142.5,-37.77,2900 BCE
Mount Muirhead,130,37°34S 140°25E,37.56°S 140.41°E,140.41,-37.56,—
Argyle diamond mine,—,16°36S 128°18E,16.6°S 128.3°E,128.3,-16.6,—
Table Cape,181,40°57S 145°44E,40.95°S 145.73°E,145.73,-40.95,—
Don Head,71,41°10S 146°19E,41.16°S 146.31°E,146.31,-41.16,—
The Nut,143,40°46S 145°18E,40.76°S 145.3°E,145.3,-40.76,—
Anzac Peak,715,52°5932S 73°1758E,52.99222°S 73.29944°E,73.29944,-52.99222,—
Big Ben,"2,745",53°60S 73°310E,53.10000°S 73.51667°E,73.51667,-53.1,2016
Mount Dixon,715,53°0S 73°17E,53.000°S 73.283°E,73.283,-53,—
Mawson Peak,"2,745",53°60S 73°310E,53.10000°S 73.51667°E,73.51667,-53.1,2004
McDonald Islands,230,53°02S 72°36E,53.03°S 72.60°E,72.6,-53.03,2005
Ball's Pyramid,562,31°4507S 159°1505E,31.75194°S 159.25139°E,159.25139,-31.75194,—
Mount Gower,875,31°3451S 159°0454E,31.58083°S 159.08167°E,159.08167,-31.58083,—
Macquarie Island,433,54°30S 158°57E,54.50°S 158.95°E,158.95,-54.5,—
Norfolk Island,315,29°S 168°E,29°S 168°E,168,-29,2.4 million years ago
